x,y,z,fucci_ch00,fucci_ch02
934,591,12,0.0126192111085679,0.0201419089036393
935,591,12,0.00454718852521553,0.0081177996490425
936,591,12,0.00201419089036393,0.00721751735713741
937,591,12,0.00567635614557107,0.00753795681696803
938,591,12,0.0161287861448081,0.0123445487144274
939,591,12,0.0396734569314107,0.00805676356145571
940,591,12,0.00193789578088045,0.0133974212252995
941,591,12,0.0325627527275502,0.00801098649576562
942,591,12,0.0218051422903792,0.00828564888990616
943,591,12,0.00199893186846723,0.00799572747386892
929,592,12,0.00219729915312428,0.0105439841306172
930,592,12,0.0313572899977111,0.00764476997024491
931,592,12,0.00308232242313268,0.00708018616006714
932,592,12,0.00219729915312428,0.00776684214541848
933,592,12,0.0424811169604028,0.00775158312352178
934,592,12,0.00195315480277714,0.00744640268558785
935,592,12,0.0364232852674144,0.0177462424658579
936,592,12,0.0701609826810101,0.00775158312352178
937,592,12,0.00909437705043107,0.00770580605783169
938,592,12,0.00207522697795071,0.00755321583886473
939,592,12,0.025986114290074,0.0106813153276875
940,592,12,0.0222629129472801,0.00935378042267491
941,592,12,0.00207522697795071,0.0128633554589151
942,592,12,0.0278629739833677,0.00755321583886473
928,593,12,0.0239719233997101,0.00801098649576562
929,593,12,0.00692759594110018,0.00764476997024491
930,593,12,0.0280613412680247,0.0179903868162051
931,593,12,0.0190737773708705,0.00816357671473259
932,593,12,0.0216830701152056,0.00755321583886473
933,593,12,0.0760204470893416,0.00758373388265812
934,593,12,0.00587472343022812,0.0103150988021668
935,593,12,0.0364995803768978,0.00782787823300526
936,593,12,0.0541237506675822,0.00827038986800946
937,593,12,0.00837720302128634,0.00846875715266651
938,593,12,0.060868238345922,0.00752269779507134
939,593,12,0.0164950026703288,0.00773632410162509
940,593,12,0.0404669260700389,0.0076752880140383
941,593,12,0.0384832532234684,0.0102082856488899
942,593,12,0.0189211871519036,0.00782787823300526
928,594,12,0.038300144960708,0.0179598687724117
929,594,12,0.00222781719691768,0.00773632410162509
930,594,12,0.022369726100557,0.00773632410162509
931,594,12,0.0172121766994736,0.00798046845197223
932,594,12,0.0321355001144427,0.018951705195697
933,594,12,0.0569924467841611,0.00906385900663768
934,594,12,0.00543221179522393,0.0103761348897536
935,594,12,0.0480201419089036,0.0204928664072633
936,594,12,0.0311436636911574,0.00866712443732357
937,594,12,0.00135805294880598,0.00787365529869535
938,594,12,0.00645456626230259,0.00785839627679866
939,594,12,0.0230563820859083,0.00730907148851759
940,594,12,0.00578316929884794,0.00798046845197223
941,594,12,0.00158693827725643,0.00798046845197223
942,594,12,0.017944609750515,0.00750743877317464
928,595,12,0.00701915007248035,0.00793469138628214
929,595,12,0.00157167925535973,0.00802624551766232
930,595,12,0.00355535210193027,0.00750743877317464
931,595,12,0.0296177615014878,0.0085145342183566
932,595,12,0.085145342183566,0.00970473792629892
933,595,12,0.0151827267872129,0.00776684214541848
934,595,12,0.0501869230182345,0.00785839627679866
935,595,12,0.00253299763485161,0.00788891432059205
936,595,12,0.00190737773708705,0.0203097581445029
937,595,12,0.0439612420843824,0.00756847486076143
938,595,12,0.0296025024795911,0.0160982681010147
939,595,12,0.055893797207599,0.00779736018921187
940,595,12,0.00714122224765393,0.010406652933547
941,595,12,0.0506446936751354,0.0165560387579156
942,595,12,0.00326543068589303,0.00843823910887312
928,596,12,0.0343938353551537,0.0076600289921416
929,596,12,0.0456855115587091,0.00733958953231098
930,596,12,0.00363164721141375,0.0156862745098039
931,596,12,0.00415045395590143,0.00750743877317464
932,596,12,0.0184786755168994,0.00845349813076982
933,596,12,0.0906996261539635,0.015228503852903
934,596,12,0.00209048599984741,0.0142214084077211
935,596,12,0.0264286259250782,0.00700389105058366
936,596,12,0.0511635004196231,0.00932326237888151
937,596,12,0.0146334019989319,0.00762951094834821
938,596,12,0.0507057297627222,0.0104982070649271
939,596,12,0.0182345311665522,0.00932326237888151
940,596,12,0.0152895399404898,0.00796520943007553
941,596,12,0.0245059891660945,0.0223239490348669
942,596,12,0.0135805294880598,0.00943007553215839
928,597,12,0.0595864805065995,0.00813305867093919
929,597,12,0.00535591668574044,0.0115053025101091
930,597,12,0.0021362630655375,0.0207827878233005
931,597,12,0.022720683604181,0.0110780498970016
932,597,12,0.0438696879530022,0.0114747844663157
933,597,12,0.00479133287556268,0.0132448310063325
934,597,12,0.00199893186846723,0.00740062561989776
935,597,12,0.00196841382467384,0.00885023270008392
936,597,12,0.00668345159075303,0.00802624551766232
937,597,12,0.0281681544213016,0.00740062561989776
938,597,12,0.0108796826123445,0.0186617837796597
939,597,12,0.0352635996032654,0.00778210116731518
940,597,12,0.00854505226215,0.0139772640573739
941,597,12,0.0103913939116503,0.0120241092545968
928,598,12,0.0144350347142748,0.0167086289768826
929,598,12,0.0375371938658732,0.00814831769283589
930,598,12,0.0141603723201343,0.00831616693369955
931,598,12,0.00805676356145571,0.00791943236438544
932,598,12,0.00218204013122759,0.0110475318532082
933,598,12,0.0276340886549172,0.0113984893568322
934,598,12,0.0170748455024033,0.0081025406271458
935,598,12,0.0105592431525139,0.00785839627679866
936,598,12,0.0333714808880751,0.00833142595559625
937,598,12,0.00155642023346304,0.00804150453955901
938,598,12,0.00204470893415732,0.00842298008697642
939,598,12,0.00187685969329366,0.00685130083161669
940,598,12,0.0192416266117342,0.00794995040817884
941,598,12,0.0101319905394064,0.00859082932784009
929,599,12,0.023575188830396,0.0127260242618448
930,599,12,0.00877393759060044,0.0150453955901427
931,599,12,0.0344548714427405,0.00965896086060884
932,599,12,0.00727855344472419,0.00762951094834821
933,599,12,0.0178530556191348,0.0158388647287709
934,599,12,0.00230411230640116,0.0147554741741054
935,599,12,0.0397192339971008,0.0125429159990845
936,599,12,0.016586556801709,0.00764476997024491
937,599,12,0.070572976272221,0.00781261921110857
938,599,12,0.0313115129320211,0.00762951094834821
939,599,12,0.0357061112382696,0.00831616693369955
940,599,12,0.0157625696192874,0.00872816052491035
941,599,12,0.0314335851071946,0.0103913939116503
930,600,12,0.0585793850614176,0.0155947203784237
931,600,12,0.00196841382467384,0.0149538414587625
932,600,12,0.0526588845654994,0.00738536659800107
933,600,12,0.0214084077210651,0.00752269779507134
934,600,12,0.0188601510643168,0.0240024414435035
935,600,12,0.00231937132829786,0.0106202792401007
936,600,12,0.00280766002899214,0.00770580605783169
937,600,12,0.02050812542916,0.00738536659800107
938,600,12,0.0252079041733425,0.00753795681696803
939,600,12,0.0214236667429618,0.00752269779507134
940,600,12,0.00178530556191348,0.0293430991073472
941,600,12,0.028702220187686,0.00761425192645151
932,601,12,0.0493476768139162,0.00943007553215839
933,601,12,0.0558785381857023,0.00805676356145571
934,601,12,0.0411383230334936,0.00778210116731518
935,601,12,0.00187685969329366,0.00741588464179446
936,601,12,0.01196307316701,0.00927748531319142
937,601,12,0.0273289082169833,0.00798046845197223
938,601,12,0.00166323338673991,0.00773632410162509
939,601,12,0.00366216525520714,0.00784313725490196
940,601,12,0.00430304417486839,0.0076752880140383
941,601,12,0.0308079652094301,0.00743114366369116
935,589,13,0.00993362325474937,0.00933852140077821
936,589,13,0.0283817807278553,0.0141298542763409
937,589,13,0.00222781719691768,0.00779736018921187
931,590,13,0.0210269321736477,0.0282902265964752
932,590,13,0.00207522697795071,0.00839246204318303
933,590,13,0.0111696040283818,0.0104829480430304
934,590,13,0.0170595864805066,0.00782787823300526
935,590,13,0.00161745632104982,0.00833142595559625
936,590,13,0.0373998626688029,0.00869764248111696
937,590,13,0.0169222552834363,0.00720225833524071
938,590,13,0.0187533379110399,0.0251926451514458
939,590,13,0.054184786755169,0.00761425192645151
940,590,13,0.0147554741741054,0.00764476997024491
941,590,13,0.0139925230792706,0.0147402151522087
942,590,13,0.00181582360570687,0.00837720302128634
930,591,13,0.0402838178072786,0.00820935378042268
931,591,13,0.0222629129472801,0.00718699931334401
932,591,13,0.0467689021133745,0.00759899290455482
933,591,13,0.00613412680247196,0.00781261921110857
934,591,13,0.0300297550926986,0.00805676356145571
935,591,13,0.00326543068589303,0.016235599298085
936,591,13,0.00193789578088045,0.0142366674296178
937,591,13,0.00923170824750134,0.0161287861448081
938,591,13,0.00691233691920348,0.00804150453955901
939,591,13,0.00721751735713741,0.00804150453955901
940,591,13,0.00175478751812009,0.00816357671473259
941,591,13,0.0274357213702602,0.00737010757610437
942,591,13,0.0021210040436408,0.00787365529869535
929,592,13,0.00503547722590982,0.00762951094834821
930,592,13,0.0390936140993362,0.0093690394445716
931,592,13,0.00181582360570687,0.0112764171816587
932,592,13,0.0102388036926833,0.0076600289921416
933,592,13,0.015228503852903,0.00706492713817044
934,592,13,0.00199893186846723,0.0225986114290074
935,592,13,0.0377508201724269,0.0089570458533608
936,592,13,0.00184634164950027,0.0076752880140383
937,592,13,0.024429694056611,0.0072480354009308
938,592,13,0.0204623483634699,0.0278782330052644
939,592,13,0.0161593041886015,0.0174258030060273
940,592,13,0.0175478751812009,0.00836194399938964
941,592,13,0.00515754940108339,0.00814831769283589
942,592,13,0.030914778362707,0.0119783321889067
928,593,13,0.00239566643778134,0.00706492713817044
929,593,13,0.00201419089036393,0.00784313725490196
930,593,13,0.0104219119554437,0.00874341954680705
931,593,13,0.00656137941557946,0.00823987182421607
932,593,13,0.0164644846265354,0.00764476997024491
933,593,13,0.00199893186846723,0.00781261921110857
934,593,13,0.0386816205081254,0.007690547035935
935,593,13,0.00247196154726482,0.007690547035935
936,593,13,0.0142824444953079,0.00798046845197223
937,593,13,0.0169832913710231,0.00785839627679866
938,593,13,0.0151522087434195,0.0156862745098039
939,593,13,0.0025482566567483,0.00802624551766232
940,593,13,0.0186923018234531,0.00787365529869535
941,593,13,0.00480659189745937,0.0098268101014725
942,593,13,0.0317387655451286,0.00880445563439384
928,594,13,0.00546272983901732,0.00770580605783169
929,594,13,0.0021515220874342,0.00756847486076143
930,594,13,0.00263981078812848,0.0107881284809644
931,594,13,0.00224307621881437,0.00773632410162509
932,594,13,0.0290989547570001,0.00788891432059205
933,594,13,0.0139009689478904,0.00746166170748455
934,594,13,0.0213931486991684,0.00787365529869535
935,594,13,0.0109102006561379,0.00791943236438544
936,594,13,0.0352025635156786,0.00755321583886473
937,594,13,0.00221255817502098,0.00738536659800107
938,594,13,0.00280766002899214,0.00801098649576562
939,594,13,0.0110170138094148,0.0127565423056382
940,594,13,0.00575265125505455,0.00738536659800107
941,594,13,0.0380560006103609,0.00752269779507134
942,594,13,0.0038452735179675,0.0155642023346304
928,595,13,0.00474555580987259,0.00720225833524071
929,595,13,0.0468909742885481,0.00840772106507973
930,595,13,0.0142824444953079,0.00796520943007553
931,595,13,0.0285954070344091,0.0068055237659266
932,595,13,0.0104829480430304,0.00778210116731518
933,595,13,0.00222781719691768,0.00775158312352178
934,595,13,0.00376897840848402,0.00756847486076143
935,595,13,0.027695124742504,0.0105897611963073
936,595,13,0.00250247959105821,0.0114442664225223
937,595,13,0.0626535439078355,0.00798046845197223
938,595,13,0.0476844434271763,0.0151979858091096
939,595,13,0.0642710002288853,0.0114442664225223
940,595,13,0.0417639429312581,0.00830090791180285
941,595,13,0.0148622873273823,0.0081177996490425
942,595,13,0.00216678110933089,0.007690547035935
928,596,13,0.0217898832684825,0.00819409475852598
929,596,13,0.00433356221866178,0.00801098649576562
930,596,13,0.00216678110933089,0.00750743877317464
931,596,13,0.00190737773708705,0.0081177996490425
932,596,13,0.00390630960555428,0.00791943236438544
933,596,13,0.0493324177920195,0.0173800259403372
934,596,13,0.00167849240863661,0.00755321583886473
935,596,13,0.00462348363469902,0.0081177996490425
936,596,13,0.00241092545967803,0.0076752880140383
937,596,13,0.0175783932249943,0.0150911726558328
938,596,13,0.0178988326848249,0.0170443274586099
939,596,13,0.0112458991378653,0.00793469138628214
940,596,13,0.00622568093385214,0.00732433051041428
941,596,13,0.0553139543755245,0.00738536659800107
928,597,13,0.00227359426260777,0.00773632410162509
929,597,13,0.0229800869764248,0.0120698863202869
930,597,13,0.0063935301747158,0.00930800335698482
931,597,13,0.0291752498664836,0.00756847486076143
932,597,13,0.00321965362020294,0.00712596322575723
933,597,13,0.0298924238956283,0.0155947203784237
934,597,13,0.0498817425803006,0.0151064316777295
935,597,13,0.00750743877317464,0.0072480354009308
936,597,13,0.0106507972838941,0.00762951094834821
937,597,13,0.0030060273136492,0.0116578927290761
938,597,13,0.0218814373998627,0.0214541847867552
939,597,13,0.0397344930189975,0.0103303578240635
940,597,13,0.013321126115816,0.0190432593270771
941,597,13,0.00816357671473259,0.0183871213855192
928,598,13,0.014175631342031,0.00842298008697642
929,598,13,0.0104982070649271,0.00830090791180285
930,598,13,0.00230411230640116,0.00761425192645151
931,598,13,0.0356603341725795,0.0133516441596094
932,598,13,0.00849927519645991,0.0081025406271458
933,598,13,0.0263065537499046,0.00779736018921187
934,598,13,0.0579690241855497,0.0269779507133593
935,598,13,0.00735484855420768,0.0261539635309377
936,598,13,0.00205996795605402,0.00975051499198901
937,598,13,0.0540932326237888,0.0101625085831998
938,598,13,0.0832990005340658,0.00874341954680705
939,598,13,0.0234378576333257,0.0080872816052491
940,598,13,0.0250247959105821,0.00831616693369955
941,598,13,0.062073701075761,0.00791943236438544
929,599,13,0.0240329594872969,0.00788891432059205
930,599,13,0.0537270160982681,0.0115510795757992
931,599,13,0.0250705729762722,0.00775158312352178
932,599,13,0.00274662394140536,0.0105287251087205
933,599,13,0.00250247959105821,0.00778210116731518
934,599,13,0.0352483405813687,0.0102998397802701
935,599,13,0.00267032883192187,0.00912489509422446
936,599,13,0.00398260471503777,0.00994888227664607
937,599,13,0.0253452353704128,0.00820935378042268
938,599,13,0.00325017166399634,0.00920119020370794
939,599,13,0.00173952849622339,0.0076600289921416
940,599,13,0.00178530556191348,0.0081177996490425
941,599,13,0.00410467689021134,0.00752269779507134
929,600,13,0.0125886930647745,0.00773632410162509
930,600,13,0.00222781719691768,0.0103456168459602
931,600,13,0.00950637064164187,0.0120393682764935
932,600,13,0.00222781719691768,0.00831616693369955
933,600,13,0.0034332799267567,0.0174563210498207
934,600,13,0.0104829480430304,0.0195468070496681
935,600,13,0.00196841382467384,0.0108491645685512
936,600,13,0.00227359426260777,0.0107728694590677
937,600,13,0.00221255817502098,0.0316319523918517
938,600,13,0.00152590218966964,0.00906385900663768
939,600,13,0.0100099183642329,0.0097962920576791
940,600,13,0.0554055085069047,0.00749217975127794
941,600,13,0.129854276340887,0.00755321583886473
930,601,13,0.0838330663004501,0.0109407186999313
931,601,13,0.0153505760280766,0.00752269779507134
932,601,13,0.0198672465094987,0.00888075074387732
933,601,13,0.0242008087281605,0.0206759746700237
934,601,13,0.00270084687571527,0.0276340886549172
935,601,13,0.0195162890058747,0.00779736018921187
936,601,13,0.0390630960555428,0.00788891432059205
937,601,13,0.0021210040436408,0.00816357671473259
938,601,13,0.00186160067139696,0.00788891432059205
939,601,13,0.067154955367361,0.00943007553215839
940,601,13,0.0284428168154421,0.011459525444419
941,601,13,0.00338750286106661,0.00762951094834821
933,590,14,0.00187685969329366,0.0076600289921416
934,590,14,0.0089570458533608,0.0117189288166629
935,590,14,0.0148470283054856,0.0117036697947662
936,590,14,0.00207522697795071,0.00999465934233616
937,590,14,0.0313420309758144,0.00781261921110857
938,590,14,0.0172579537651637,0.00779736018921187
939,590,14,0.00286869611657893,0.00805676356145571
940,590,14,0.0443274586099031,0.0124818799114977
941,590,14,0.0464332036316472,0.0129396505683986
931,591,14,0.00660715648126955,0.00805676356145571
932,591,14,0.00218204013122759,0.00730907148851759
933,591,14,0.0202029449912261,0.00743114366369116
934,591,14,0.0515297169451438,0.0121004043640803
935,591,14,0.0347295338368811,0.00798046845197223
936,591,14,0.00671396963454643,0.00746166170748455
937,591,14,0.00515754940108339,0.009399557488365
938,591,14,0.0595864805065995,0.012115663385977
939,591,14,0.00251773861295491,0.00740062561989776
940,591,14,0.0280308232242313,0.00711070420386053
941,591,14,0.0172579537651637,0.0140535591668574
942,591,14,0.00189211871519036,0.00888075074387732
930,592,14,0.00187685969329366,0.00843823910887312
931,592,14,0.00248722056916152,0.0384374761577783
932,592,14,0.0293583581292439,0.0463263904783703
933,592,14,0.0145113298237583,0.0142366674296178
934,592,14,0.0311894407568475,0.00755321583886473
935,592,14,0.0163118944075685,0.00791943236438544
936,592,14,0.00204470893415732,0.00994888227664607
937,592,14,0.0411078049897002,0.00971999694819562
938,592,14,0.00935378042267491,0.00968947890440223
939,592,14,0.00590524147402152,0.0076752880140383
940,592,14,0.0199282825970855,0.0113527122911421
941,592,14,0.00787365529869535,0.00807202258335241
942,592,14,0.00230411230640116,0.00816357671473259
929,593,14,0.00520332646677348,0.00746166170748455
930,593,14,0.00250247959105821,0.00764476997024491
931,593,14,0.0378728923476005,0.0197909514000153
932,593,14,0.0153963530937667,0.00764476997024491
933,593,14,0.0109407186999313,0.00743114366369116
934,593,14,0.0339818417639429,0.0257724879835203
935,593,14,0.033676661326009,0.0175173571374075
936,593,14,0.00662241550316625,0.0126192111085679
937,593,14,0.0369573510337987,0.00701915007248035
938,593,14,0.00207522697795071,0.0108186465247578
939,593,14,0.0192416266117342,0.00773632410162509
940,593,14,0.0346227206836042,0.00831616693369955
941,593,14,0.00228885328450446,0.0076752880140383
942,593,14,0.00178530556191348,0.0174715800717174
929,594,14,0.0034027618829633,0.00950637064164187
930,594,14,0.00692759594110018,0.00869764248111696
931,594,14,0.0100099183642329,0.00817883573662928
932,594,14,0.0193484397650111,0.00747692072938125
933,594,14,0.0149843595025559,0.0115663385976959
934,594,14,0.00157167925535973,0.00758373388265812
935,594,14,0.00686655985351339,0.00764476997024491
936,594,14,0.00228885328450446,0.00749217975127794
937,594,14,0.0131990539406424,0.00990310521095598
938,594,14,0.00224307621881437,0.0081025406271458
939,594,14,0.00231937132829786,0.0102235446707866
940,594,14,0.00218204013122759,0.00820935378042268
941,594,14,0.0301518272678721,0.00776684214541848
942,594,14,0.0269321736476692,0.0122682536049439
928,595,14,0.0151979858091096,0.00857557030594339
929,595,14,0.0093690394445716,0.0133363851377127
930,595,14,0.00231937132829786,0.0080872816052491
931,595,14,0.0152742809185931,0.0134584573128862
932,595,14,0.00175478751812009,0.00801098649576562
933,595,14,0.00599679560540169,0.00791943236438544
934,595,14,0.00613412680247196,0.016937514305333
935,595,14,0.00959792477302205,0.00781261921110857
936,595,14,0.00302128633554589,0.0133058670939193
937,595,14,0.00210574502174411,0.00790417334248875
938,595,14,0.00224307621881437,0.0127565423056382
939,595,14,0.0356450751506828,0.00898756389715419
940,595,14,0.0997177080949111,0.00784313725490196
941,595,14,0.0221255817502098,0.00822461280231937
942,595,14,0.0115358205539025,0.0112764171816587
928,596,14,0.0149996185244526,0.00791943236438544
929,596,14,0.0146028839551385,0.00880445563439384
930,596,14,0.0243686579690242,0.0115968566414893
931,596,14,0.00227359426260777,0.012664988174258
932,596,14,0.0189822232394903,0.00881971465629053
933,596,14,0.0115205615320058,0.00776684214541848
934,596,14,0.0421606775005722,0.00802624551766232
935,596,14,0.00189211871519036,0.00816357671473259
936,596,14,0.0190890363927672,0.00778210116731518
937,596,14,0.0106965743495842,0.00805676356145571
938,596,14,0.0250095368886854,0.0076600289921416
939,596,14,0.018295567254139,0.0147707331960021
940,596,14,0.00360112916762036,0.0081177996490425
941,596,14,0.0220950637064164,0.00746166170748455
942,596,14,0.0185397116044862,0.007690547035935
928,597,14,0.0021515220874342,0.00750743877317464
929,597,14,0.00227359426260777,0.00730907148851759
930,597,14,0.00184634164950027,0.00836194399938964
931,597,14,0.00199893186846723,0.00796520943007553
932,597,14,0.00604257267109178,0.00775158312352178
933,597,14,0.0034332799267567,0.00785839627679866
934,597,14,0.0496375982299535,0.00801098649576562
935,597,14,0.0307469291218433,0.00778210116731518
936,597,14,0.0176241702906844,0.00727855344472419
937,597,14,0.00222781719691768,0.0081177996490425
938,597,14,0.0021362630655375,0.00782787823300526
939,597,14,0.0132906080720226,0.0076752880140383
940,597,14,0.0229648279545281,0.00721751735713741
941,597,14,0.00389105058365759,0.00820935378042268
942,597,14,0.0148470283054856,0.0109407186999313
928,598,14,0.0180209048599985,0.00801098649576562
929,598,14,0.00604257267109178,0.0109407186999313
930,598,14,0.0146639200427253,0.00747692072938125
931,598,14,0.00285343709468223,0.00778210116731518
932,598,14,0.0402990768291753,0.00807202258335241
933,598,14,0.0608377203021286,0.00759899290455482
934,598,14,0.00190737773708705,0.0123903257801175
935,598,14,0.0809185931181811,0.0243076218814374
936,598,14,0.00244144350347143,0.0106965743495842
937,598,14,0.00117494468604562,0.00785839627679866
938,598,14,0.0234531166552224,0.0103913939116503
939,598,14,0.0103303578240635,0.00823987182421607
940,598,14,0.0410467689021134,0.00779736018921187
941,598,14,0.058960860608835,0.00776684214541848
942,598,14,0.0046692607003891,0.00807202258335241
928,599,14,0.0029907682917525,0.0307164110780499
929,599,14,0.00926222629129473,0.00819409475852598
930,599,14,0.0205539024948501,0.0130006866559854
931,599,14,0.0685740444037537,0.0157778286411841
932,599,14,0.111070420386053,0.00807202258335241
933,599,14,0.0142366674296178,0.0113374532692454
934,599,14,0.00665293354695964,0.0178530556191348
935,599,14,0.00207522697795071,0.0150453955901427
936,599,14,0.0296330205233844,0.00759899290455482
937,599,14,0.00901808194094758,0.0080872816052491
938,599,14,0.00248722056916152,0.00883497367818723
939,599,14,0.0151827267872129,0.0110627908751049
940,599,14,0.00624093995574884,0.00746166170748455
941,599,14,0.00836194399938964,0.00784313725490196
929,600,14,0.0219424734874495,0.00737010757610437
930,600,14,0.0409094377050431,0.0293888761730373
931,600,14,0.020004577706569,0.0134279392690929
932,600,14,0.00943007553215839,0.028198672465095
933,600,14,0.0249485008010987,0.00817883573662928
934,600,14,0.00642404821850919,0.0186923018234531
935,600,14,0.00564583810177768,0.00997940032043946
936,600,14,0.0563363088426032,0.00886549172198062
937,600,14,0.00205996795605402,0.00727855344472419
938,600,14,0.00192263675898375,0.00761425192645151
939,600,14,0.00205996795605402,0.017288471808957
940,600,14,0.00198367284657053,0.00749217975127794
941,600,14,0.00218204013122759,0.00737010757610437
929,601,14,0.0124818799114977,0.0119172961013199
930,601,14,0.047348744945449,0.0152437628747997
931,601,14,0.0223849851224537,0.0157015335317006
932,601,14,0.0411078049897002,0.00689707789730678
933,601,14,0.00526436255436027,0.00788891432059205
934,601,14,0.00242618448157473,0.00819409475852598
935,601,14,0.00563057907988098,0.00747692072938125
936,601,14,0.0584725719081407,0.00743114366369116
937,601,14,0.00965896086060884,0.00814831769283589
938,601,14,0.00181582360570687,0.00874341954680705
939,601,14,0.0104219119554437,0.00718699931334401
940,601,14,0.0196688792248417,0.00756847486076143
941,601,14,0.0105592431525139,0.0108949416342412
934,590,15,0.044937819485771,0.014679179064622
935,590,15,0.0193179217212177,0.0109407186999313
936,590,15,0.0188906691081102,0.00962844281681544
937,590,15,0.0595407034409094,0.0177157244220645
938,590,15,0.0025482566567483,0.0168917372396429
939,590,15,0.0118257419699397,0.00976577401388571
940,590,15,0.00772106507972839,0.00912489509422446
932,591,15,0.0068207827878233,0.0104829480430304
933,591,15,0.0183108262760357,0.0137331197070268
934,591,15,0.010101472495613,0.0117036697947662
935,591,15,0.0161287861448081,0.0195162890058747
936,591,15,0.00250247959105821,0.00782787823300526
937,591,15,0.00752269779507134,0.0184176394293126
938,591,15,0.00959792477302205,0.0262607766842145
939,591,15,0.00196841382467384,0.0072632944228275
940,591,15,0.00221255817502098,0.00741588464179446
941,591,15,0.00164797436484321,0.00801098649576562
942,591,15,0.00218204013122759,0.00790417334248875
931,592,15,0.0291905088883803,0.00874341954680705
932,592,15,0.0146639200427253,0.0174105439841306
933,592,15,0.00285343709468223,0.00930800335698482
934,592,15,0.00712596322575723,0.0103761348897536
935,592,15,0.0224612802319371,0.00770580605783169
936,592,15,0.00135805294880598,0.00828564888990616
937,592,15,0.00183108262760357,0.012314030670634
938,592,15,0.0133821622034028,0.0076752880140383
939,592,15,0.069916838330663,0.00796520943007553
940,592,15,0.0662088960097658,0.0076752880140383
941,592,15,0.0401312275883116,0.00749217975127794
942,592,15,0.00178530556191348,0.0126039520866712
930,593,15,0.00280766002899214,0.00791943236438544
931,593,15,0.0594491493095293,0.007690547035935
932,593,15,0.00216678110933089,0.0120241092545968
933,593,15,0.02905317769131,0.00791943236438544
934,593,15,0.0278171969176776,0.0111848630502785
935,593,15,0.0279392690928511,0.0212252994583047
936,593,15,0.00535591668574044,0.00721751735713741
937,593,15,0.0564888990615702,0.00834668497749294
938,593,15,0.010452429999237,0.00782787823300526
939,593,15,0.0179598687724117,0.0162813763637751
940,593,15,0.0164187075608454,0.012466620889601
941,593,15,0.00685130083161669,0.0187228198672465
942,593,15,0.064438849469749,0.0102845807583734
929,594,15,0.0209201190203708,0.0167086289768826
930,594,15,0.032318608377203,0.00848401617456321
931,594,15,0.0130006866559854,0.00770580605783169
932,594,15,0.0229495689326314,0.0245517662317845
933,594,15,0.00479133287556268,0.0102998397802701
934,594,15,0.0287479972533761,0.00837720302128634
935,594,15,0.00202944991226062,0.00856031128404669
936,594,15,0.00498970016021973,0.020859082932784
937,594,15,0.0828107118333715,0.0225833524071107
938,594,15,0.00837720302128634,0.00791943236438544
939,594,15,0.0426337071793698,0.00762951094834821
940,594,15,0.0402990768291753,0.00784313725490196
941,594,15,0.0377355611505302,0.00762951094834821
942,594,15,0.00189211871519036,0.00941481651026169
929,595,15,0.00526436255436027,0.00830090791180285
930,595,15,0.0249637598229953,0.0076752880140383
931,595,15,0.00650034332799268,0.00747692072938125
932,595,15,0.00209048599984741,0.00802624551766232
933,595,15,0.0381780727855345,0.0108949416342412
934,595,15,0.0634012359807736,0.00778210116731518
935,595,15,0.00370794232089723,0.0157625696192874
936,595,15,0.0136415655756466,0.00822461280231937
937,595,15,0.0170748455024033,0.00801098649576562
938,595,15,0.0208285648889906,0.0221713588158999
939,595,15,0.00251773861295491,0.0081177996490425
940,595,15,0.0156252384222171,0.0105897611963073
941,595,15,0.00912489509422446,0.00733958953231098
942,595,15,0.00874341954680705,0.00755321583886473
929,596,15,0.01196307316701,0.00782787823300526
930,596,15,0.0283665217059586,0.0132448310063325
931,596,15,0.0125276569771878,0.00778210116731518
932,596,15,0.0437323567559319,0.00772106507972839
933,596,15,0.00221255817502098,0.0119172961013199
934,596,15,0.0282291905088884,0.00775158312352178
935,596,15,0.00244144350347143,0.0144960708018616
936,596,15,0.00627145799954223,0.0275120164797436
937,596,15,0.00227359426260777,0.00794995040817884
938,596,15,0.0236667429617761,0.014679179064622
939,596,15,0.00227359426260777,0.00817883573662928
940,596,15,0.00163271534294652,0.00715648126955062
941,596,15,0.00146486610208286,0.00802624551766232
942,596,15,0.00207522697795071,0.012115663385977
929,597,15,0.00985732814526589,0.0101472495613031
930,597,15,0.00524910353246357,0.00819409475852598
931,597,15,0.00164797436484321,0.00729381246662089
932,597,15,0.00195315480277714,0.00787365529869535
933,597,15,0.0225833524071107,0.00840772106507973
934,597,15,0.0259250782024872,0.0081025406271458
935,597,15,0.0431372549019608,0.0125581750209812
936,597,15,0.0246890974288548,0.00827038986800946
937,597,15,0.0269474326695659,0.0130922407873655
938,597,15,0.00231937132829786,0.00770580605783169
939,597,15,0.0219119554436561,0.00758373388265812
940,597,15,0.0281834134431983,0.00901808194094758
941,597,15,0.00201419089036393,0.00823987182421607
942,597,15,0.014373998626688,0.00730907148851759
929,598,15,0.00224307621881437,0.00762951094834821
930,598,15,0.0616617074845502,0.00889600976577401
931,598,15,0.0021210040436408,0.0110017547875181
932,598,15,0.00605783169298848,0.0126192111085679
933,598,15,0.022415503166247,0.00915541313801785
934,598,15,0.0407568474860761,0.00831616693369955
935,598,15,0.0535591668574044,0.00799572747386892
936,598,15,0.00178530556191348,0.00762951094834821
937,598,15,0.0425268940260929,0.00770580605783169
938,598,15,0.0115053025101091,0.00784313725490196
